net,length_um
_2266_,6.94µm
_2455_,6.94µm
_1591_,6.93µm
_2580_,6.92µm
_2638_,6.9µm
_0018_,6.86µm
_0423_,6.86µm
_0858_,6.86µm
_0936_,6.86µm
_1388_,6.86µm
_1390_,6.86µm
_1424_,6.86µm
_1942_,6.86µm
_2028_,6.86µm
_2188_,6.86µm
_3148_,6.86µm
_1282_,6.84µm
_0606_,6.82µm
_0788_,6.82µm
_1283_,6.82µm
_2257_,6.82µm
_3031_,6.82µm
_0116_,6.78µm
_0128_,6.78µm
_2148_,6.78µm
_1765_,6.775µm
_0130_,6.76µm
_0168_,6.76µm
_0289_,6.76µm
_0360_,6.76µm
_1888_,6.76µm
_2637_,6.76µm
_2768_,6.76µm
_0041_,6.74µm
_0388_,6.74µm
_0687_,6.74µm
_1370_,6.74µm
_1536_,6.74µm
_1945_,6.74µm
_2713_,6.74µm
_0099_,6.72µm
_0382_,6.72µm
_0657_,6.72µm
_1176_,6.72µm
_1381_,6.72µm
_1768_,6.72µm
_1817_,6.72µm
_2253_,6.72µm
_3109_,6.72µm
_0671_,6.7µm
_0003_,6.685µm
_1294_,6.66µm
_1954_,6.66µm
_1991_,6.66µm
_2090_,6.66µm
_2574_,6.66µm
_3053_,6.66µm
_0409_,6.64µm
_0411_,6.64µm
_1436_,6.64µm
_1489_,6.64µm
_1592_,6.64µm
_1858_,6.64µm
_2029_,6.64µm
_3123_,6.64µm
_2877_,6.635µm
_0939_,6.62µm
_3076_,6.62µm
_3356_,6.62µm
_0373_,6.6µm
_1181_,6.6µm
_1276_,6.6µm
_1363_,6.6µm
_2074_,6.6µm
_2202_,6.6µm
_2286_,6.6µm
_2956_,6.6µm
_3023_,6.6µm
_3275_,6.6µm
_2862_,6.585µm
_2888_,6.56µm
_1015_,6.54µm
_1666_,6.54µm
_2975_,6.54µm
_1529_,6.53µm
_3139_,6.53µm
_0396_,6.52µm
_0491_,6.52µm
_1002_,6.52µm
_1300_,6.52µm
_1891_,6.52µm
_1996_,6.52µm
_0267_,6.51µm
_1337_,6.51µm
_1173_,6.5µm
_1927_,6.5µm
_2463_,6.5µm
_1398_,6.48µm
_2152_,6.48µm
_2570_,6.48µm
_3374_,6.48µm
_alu_i0.Datapath_i.reg_0.reg_out1\[0\],6.48µm
_0591_,6.47µm
_0006_,6.46µm
_2389_,6.46µm
_2997_,6.46µm
_0234_,6.44µm
_0795_,6.44µm
_2480_,6.44µm
_2593_,6.44µm
_3401_,6.44µm
_0524_,6.4µm
_0546_,6.4µm
_1401_,6.4µm
_1532_,6.4µm
_1821_,6.4µm
_2199_,6.4µm
_2849_,6.4µm
_3358_,6.4µm
_1373_,6.38µm
_1456_,6.38µm
_1733_,6.38µm
_2674_,6.38µm
net47,6.38µm
_2183_,6.36µm
_2436_,6.33µm
_2358_,6.32µm
_1541_,6.3µm
_1605_,6.3µm
_2206_,6.3µm
_2760_,6.3µm
_2976_,6.3µm
_3077_,6.3µm
_3297_,6.3µm
_0147_,6.28µm
_0428_,6.28µm
_1122_,6.28µm
_1415_,6.28µm
_1931_,6.28µm
_2120_,6.28µm
_2203_,6.28µm
_2728_,6.28µm
_0195_,6.26µm
_0240_,6.26µm
_0768_,6.26µm
_0806_,6.26µm
_1196_,6.26µm
_2194_,6.26µm
_2453_,6.26µm
_2602_,6.26µm
_2603_,6.26µm
_2670_,6.26µm
_2731_,6.26µm
_2787_,6.26µm
_1771_,6.25µm
_0145_,6.2µm
_0935_,6.2µm
_1110_,6.2µm
_1679_,6.2µm
_1812_,6.2µm
_2197_,6.2µm
_3189_,6.2µm
_3284_,6.2µm
_0084_,6.18µm
_0330_,6.18µm
_0374_,6.18µm
_0509_,6.18µm
_0995_,6.18µm
_1290_,6.18µm
_1803_,6.18µm
_1972_,6.18µm
_2557_,6.18µm
_2727_,6.18µm
_3322_,6.18µm
_0154_,6.16µm
_0883_,6.16µm
_0229_,6.14µm
_0317_,6.14µm
_0620_,6.14µm
_0710_,6.14µm
_1071_,6.14µm
_1072_,6.14µm
_1240_,6.14µm
_1292_,6.14µm
_1463_,6.14µm
_1474_,6.14µm
_1744_,6.14µm
_2817_,6.14µm
_2873_,6.14µm
_1357_,6.08µm
_2870_,6.08µm
_3094_,6.08µm
_1216_,6.07µm
_0256_,6.06µm
_0370_,6.06µm
_0733_,6.06µm
_0753_,6.06µm
_0771_,6.06µm
_1399_,6.06µm
_1600_,6.06µm
_2092_,6.06µm
_2504_,6.06µm
_2611_,6.06µm
_3113_,6.055µm
_1045_,6.045µm
_0465_,6.02µm
_1068_,6.02µm
_1471_,6.02µm
_1512_,6.02µm
_2002_,6.02µm
_2201_,6.02µm
_0279_,5.99µm
_1862_,5.98µm
_2915_,5.98µm
_3187_,5.98µm
_2569_,5.96µm
_0763_,5.94µm
_1769_,5.94µm
_1993_,5.94µm
_2244_,5.94µm
_2474_,5.94µm
_2505_,5.94µm
_1620_,5.92µm
_3366_,5.9µm
_alu_i0.Datapath_i.fu_alu_33673_33851.out1\[1\],5.895µm
_2322_,5.86µm
_2488_,5.86µm
_2819_,5.86µm
_2831_,5.86µm
_0926_,5.845µm
_0658_,5.84µm
_0971_,5.84µm
_1323_,5.84µm
_2687_,5.84µm
_2824_,5.84µm
_2952_,5.84µm
_3181_,5.84µm
_0278_,5.82µm
_0719_,5.82µm
_0822_,5.82µm
_0954_,5.82µm
_1062_,5.82µm
_1120_,5.82µm
_1645_,5.82µm
_1696_,5.82µm
_1938_,5.82µm
_2121_,5.82µm
_2579_,5.82µm
_2931_,5.82µm
_0345_,5.815µm
_0734_,5.8µm
_0951_,5.8µm
_1362_,5.8µm
_1710_,5.8µm
_1921_,5.8µm
_1982_,5.8µm
_2312_,5.8µm
_2361_,5.8µm
_2513_,5.8µm
_2514_,5.8µm
_2584_,5.8µm
_2879_,5.8µm
_3043_,5.8µm
_3274_,5.8µm
_0669_,5.74µm
_1870_,5.74µm
_2032_,5.74µm
_2036_,5.74µm
_2235_,5.74µm
_2385_,5.74µm
_2524_,5.74µm
_2549_,5.74µm
_2554_,5.74µm
_0104_,5.72µm
_0183_,5.72µm
_1180_,5.72µm
_1606_,5.72µm
_1633_,5.72µm
_1681_,5.72µm
_2522_,5.72µm
_2623_,5.72µm
_2999_,5.72µm
_0891_,5.71µm
_0588_,5.7µm
_0864_,5.7µm
_1064_,5.7µm
_1697_,5.7µm
_0597_,5.695µm
_0184_,5.68µm
_0221_,5.68µm
_0723_,5.68µm
_1377_,5.68µm
_1469_,5.68µm
_1472_,5.68µm
_1508_,5.68µm
_1718_,5.68µm
_2196_,5.68µm
_3116_,5.655µm
_1138_,5.62µm
_1200_,5.62µm
_3252_,5.62µm
_0077_,5.6µm
_0306_,5.6µm
_0950_,5.6µm
_1781_,5.6µm
_1885_,5.6µm
_2265_,5.6µm
_2268_,5.6µm
_2398_,5.6µm
_2652_,5.58µm
_3182_,5.58µm
_0443_,5.575µm
_2563_,5.57µm
_0001_,5.545µm
_2559_,5.52µm
_2562_,5.5µm
_1018_,5.48µm
_1029_,5.48µm
_1055_,5.48µm
_1866_,5.48µm
_2022_,5.48µm
_2126_,5.48µm
_2458_,5.48µm
_2539_,5.48µm
_1235_,5.43µm
_0062_,5.4µm
_0656_,5.4µm
_0825_,5.4µm
_1151_,5.4µm
_1466_,5.4µm
_1596_,5.4µm
_1660_,5.4µm
_2475_,5.4µm
_0956_,5.38µm
_1344_,5.38µm
_2124_,5.38µm
_2377_,5.38µm
_2469_,5.38µm
_2552_,5.38µm
_0348_,5.36µm
_1127_,5.36µm
_1166_,5.36µm
_1351_,5.36µm
_1470_,5.36µm
_1535_,5.36µm
_1636_,5.36µm
_2274_,5.36µm
_2919_,5.36µm
_3030_,5.36µm
_0283_,5.34µm
_0285_,5.34µm
_0933_,5.34µm
_1016_,5.34µm
_1032_,5.34µm
_1801_,5.34µm
_1893_,5.34µm
_2804_,5.34µm
_3102_,5.34µm
_3396_,5.34µm
_2616_,5.33µm
_0978_,5.32µm
_0259_,5.29µm
_0275_,5.28µm
_0355_,5.28µm
_0528_,5.28µm
_1503_,5.28µm
_2186_,5.28µm
_2615_,5.28µm
_2708_,5.28µm
_0429_,5.26µm
_0490_,5.26µm
_1128_,5.26µm
_1403_,5.26µm
_1498_,5.26µm
_2691_,5.26µm
_2906_,5.26µm
_0780_,5.24µm
_0896_,5.24µm
_1940_,5.24µm
_0191_,5.22µm
_0270_,5.22µm
_0877_,5.22µm
_1041_,5.22µm
_1712_,5.22µm
_1804_,5.22µm
_2200_,5.22µm
_2420_,5.22µm
_2795_,5.22µm
_3303_,5.22µm
_0324_,5.19µm
_2854_,5.18µm
_0114_,5.16µm
_0162_,5.16µm
_0378_,5.16µm
_0497_,5.16µm
_1913_,5.16µm
_0359_,5.14µm
_0390_,5.14µm
_0584_,5.14µm
_0819_,5.14µm
_1056_,5.14µm
_1134_,5.14µm
_1144_,5.14µm
_1610_,5.14µm
_1653_,5.14µm
_2041_,5.14µm
_2496_,5.14µm
_2609_,5.14µm
_0757_,5.12µm
_0815_,5.12µm
_2344_,5.1µm
_0343_,5.06µm
_0407_,5.06µm
_2070_,5.06µm
_2643_,5.06µm
_0552_,5.04µm
_2410_,5.04µm
_0999_,5.02µm
_1167_,5.02µm
_1505_,5.02µm
_1707_,5.02µm
_2291_,5.02µm
_2525_,5.02µm
_3065_,5.02µm
_3248_,5.02µm
_0148_,5.015µm
_0024_,5µm
_0164_,5µm
_0257_,5µm
_0582_,5µm
_2161_,5µm
_0151_,4.94µm
_0842_,4.94µm
_1154_,4.94µm
_1295_,4.94µm
_2132_,4.94µm
_2250_,4.94µm
_2538_,4.94µm
_2844_,4.94µm
_2865_,4.94µm
_0175_,4.92µm
_0538_,4.92µm
_0644_,4.92µm
_1264_,4.92µm
_1379_,4.92µm
_1384_,4.92µm
_2815_,4.92µm
_3079_,4.92µm
_0708_,4.9µm
_0853_,4.9µm
_1604_,4.9µm
_2154_,4.9µm
_0406_,4.88µm
_0623_,4.88µm
_0725_,4.88µm
_0798_,4.88µm
_0837_,4.88µm
_0866_,4.88µm
_1019_,4.88µm
_1267_,4.88µm
_1720_,4.88µm
_1850_,4.88µm
_2435_,4.88µm
_2714_,4.88µm
_2741_,4.88µm
_3289_,4.88µm
_3360_,4.88µm
_0486_,4.825µm
_2679_,4.825µm
_0052_,4.82µm
_1486_,4.82µm
_1949_,4.82µm
_2360_,4.82µm
_0026_,4.8µm
_0331_,4.8µm
_0380_,4.8µm
_0953_,4.8µm
_1291_,4.8µm
_1614_,4.8µm
_1658_,4.8µm
_2466_,4.8µm
_2788_,4.8µm
_3292_,4.8µm
_3294_,4.8µm
_0188_,4.76µm
_0228_,4.76µm
_1687_,4.76µm
_1715_,4.76µm
_2351_,4.76µm
_2408_,4.76µm
_2649_,4.76µm
_2690_,4.76µm
_2892_,4.76µm
_2935_,4.76µm
_2113_,4.73µm
_1785_,4.7µm
_3121_,4.7µm
_3404_,4.7µm
_0515_,4.68µm
_1922_,4.68µm
_2071_,4.68µm
_2233_,4.68µm
_2484_,4.68µm
_2771_,4.68µm
_3333_,4.68µm
_0836_,4.66µm
_2100_,4.645µm
_3010_,4.635µm
_1101_,4.6µm
_2050_,4.59µm
_0350_,4.56µm
_0655_,4.56µm
_1380_,4.56µm
_3006_,4.56µm
_0291_,4.48µm
_0621_,4.48µm
_0727_,4.48µm
_1219_,4.48µm
_1735_,4.48µm
_2365_,4.48µm
_2495_,4.48µm
_2622_,4.48µm
_2627_,4.48µm
_2840_,4.48µm
_3304_,4.48µm
_3305_,4.48µm
net75,4.48µm
_1265_,4.46µm
_2545_,4.46µm
_2807_,4.46µm
_2813_,4.46µm
_3098_,4.46µm
_3355_,4.46µm
_3381_,4.46µm
_1776_,4.44µm
_0038_,4.42µm
_0875_,4.42µm
_1302_,4.42µm
_1438_,4.42µm
_2684_,4.42µm
_2746_,4.42µm
_2778_,4.42µm
net46,4.42µm
_0106_,4.36µm
_2417_,4.36µm
_2929_,4.36µm
_0014_,4.34µm
_0212_,4.34µm
_0605_,4.34µm
_0955_,4.34µm
_1023_,4.34µm
_1061_,4.34µm
_1634_,4.34µm
_1738_,4.34µm
_2115_,4.34µm
_2145_,4.34µm
_2264_,4.34µm
_2287_,4.34µm
_2320_,4.34µm
_2646_,4.34µm
_2736_,4.34µm
_3060_,4.34µm
_3364_,4.34µm
_1338_,4.33µm
_3380_,4.32µm
_0720_,4.24µm
_1986_,4.24µm
_2352_,4.225µm
_0637_,4.22µm
_0910_,4.22µm
_1252_,4.22µm
_2633_,4.22µm
_1863_,4.2µm
_2185_,4.18µm
_2987_,4.15µm
_1157_,4.14µm
_1335_,4.14µm
_2406_,4.14µm
_0803_,4.12µm
_3035_,4.12µm
_1274_,4.1µm
_1950_,4.1µm
_2359_,4.1µm
_2386_,4.1µm
_3225_,4.1µm
_0282_,4.08µm
_1980_,4.07µm
_0063_,4.02µm
_0702_,4.02µm
_1046_,4.02µm
_1224_,4.02µm
_1789_,4.02µm
_2175_,4.02µm
_2243_,4.02µm
_2698_,4.02µm
_2712_,4.02µm
_3243_,4.02µm
_0347_,4µm
_1527_,4µm
_1626_,4µm
_2232_,4µm
_2247_,4µm
_2308_,4µm
_2454_,4µm
_2800_,4µm
_2834_,4µm
_3073_,4µm
_3163_,4µm
_0314_,3.98µm
_0912_,3.98µm
_2883_,3.98µm
_3298_,3.98µm
_0983_,3.91µm
_0568_,3.9µm
_1170_,3.9µm
_1497_,3.9µm
_2372_,3.9µm
_2610_,3.9µm
_2900_,3.9µm
_0012_,3.88µm
_0194_,3.88µm
_0197_,3.88µm
_0227_,3.88µm
_0522_,3.88µm
_0714_,3.88µm
_1179_,3.88µm
_1301_,3.88µm
_1623_,3.88µm
_1745_,3.88µm
_2441_,3.88µm
_2591_,3.88µm
_2857_,3.88µm
_2991_,3.88µm
_3201_,3.88µm
_3365_,3.88µm
_3369_,3.88µm
_2517_,3.84µm
_2903_,3.79µm
_0002_,3.78µm
_0088_,3.78µm
_0513_,3.78µm
_2762_,3.78µm
_alu_i0.Datapath_i.reg_0.reg_out1\[5\],3.78µm
_0344_,3.76µm
_0401_,3.76µm
_1599_,3.76µm
_2534_,3.76µm
_2955_,3.76µm
_3007_,3.76µm
_2961_,3.74µm
net71,3.74µm
_2052_,3.71µm
_0115_,3.69µm
_0090_,3.68µm
_2048_,3.68µm
_3222_,3.68µm
_3257_,3.68µm
_3391_,3.68µm
_2500_,3.66µm
_2184_,3.64µm
_2494_,3.64µm
_2511_,3.64µm
_0287_,3.56µm
_1667_,3.56µm
_1920_,3.56µm
_2044_,3.56µm
_2614_,3.56µm
_2724_,3.56µm
_2789_,3.56µm
_2890_,3.56µm
_2970_,3.56µm
_3059_,3.56µm
_3149_,3.56µm
_3166_,3.56µm
_0072_,3.54µm
_0082_,3.54µm
_0231_,3.54µm
_0336_,3.54µm
_1382_,3.54µm
_1730_,3.54µm
_1802_,3.54µm
_2248_,3.54µm
_2630_,3.54µm
_2641_,3.54µm
_2766_,3.54µm
_2798_,3.54µm
_2994_,3.54µm
_3170_,3.54µm
_3388_,3.54µm
_1325_,3.52µm
_3101_,3.44µm
_3251_,3.44µm
_3395_,3.44µm
_0029_,3.42µm
_0463_,3.42µm
_0918_,3.42µm
_1067_,3.42µm
_1218_,3.42µm
_1269_,3.42µm
_1465_,3.42µm
_1917_,3.42µm
_2076_,3.42µm
_2240_,3.42µm
_2421_,3.42µm
_2512_,3.42µm
_2547_,3.42µm
_2598_,3.42µm
_3110_,3.42µm
_3195_,3.42µm
_2972_,3.41µm
_1975_,3.32µm
_3088_,3.32µm
_0149_,3.3µm
_1880_,3.3µm
_2345_,3.3µm
_3074_,3.3µm
_3090_,3.3µm
_0010_,3.22µm
_1169_,3.22µm
_1602_,3.22µm
_1762_,3.22µm
_2412_,3.22µm
_2682_,3.22µm
_2715_,3.22µm
_3067_,3.22µm
_3082_,3.22µm
_0152_,3.21µm
_0198_,3.2µm
_0219_,3.2µm
_0444_,3.2µm
_0797_,3.2µm
_2571_,3.2µm
_2852_,3.2µm
_3025_,3.2µm
net70,3.2µm
_1587_,3.18µm
_2364_,3.18µm
_2898_,3.18µm
_0161_,3.1µm
_0474_,3.1µm
_0544_,3.1µm
_0625_,3.1µm
_0872_,3.1µm
_1039_,3.1µm
_1098_,3.1µm
_1149_,3.1µm
_1859_,3.1µm
_1959_,3.1µm
_2688_,3.1µm
_2753_,3.1µm
_2907_,3.1µm
_3002_,3.1µm
_0043_,3.08µm
_0408_,3.08µm
_0828_,3.08µm
_1057_,3.08µm
_1063_,3.08µm
_1097_,3.08µm
_1103_,3.08µm
_1411_,3.08µm
_1865_,3.08µm
_2527_,3.08µm
_2612_,3.08µm
_2716_,3.08µm
_2796_,3.08µm
_3039_,3.08µm
_3147_,3.08µm
_3209_,3.08µm
_3216_,3.08µm
_2927_,3.01µm
_0794_,2.98µm
_1340_,2.98µm
_2632_,2.98µm
_2783_,2.98µm
_2899_,2.98µm
_0004_,2.96µm
_0021_,2.96µm
_0089_,2.96µm
_0172_,2.96µm
_0255_,2.96µm
_0478_,2.96µm
_0572_,2.96µm
_1156_,2.96µm
_1158_,2.96µm
_1400_,2.96µm
_2114_,2.96µm
_2128_,2.96µm
_2171_,2.96µm
_2275_,2.96µm
_2400_,2.96µm
_2555_,2.96µm
_2969_,2.96µm
_3271_,2.96µm
_3400_,2.96µm
_0698_,2.86µm
_2908_,2.86µm
_2039_,2.84µm
_2088_,2.84µm
_2930_,2.84µm
_0019_,2.835µm
_0071_,2.76µm
_0186_,2.76µm
_1004_,2.76µm
_1177_,2.76µm
_1724_,2.76µm
_2833_,2.76µm
_3206_,2.76µm
_3280_,2.75µm
_0375_,2.74µm
_1205_,2.74µm
_2541_,2.74µm
_2628_,2.74µm
_3151_,2.74µm
_3327_,2.74µm
_0119_,2.72µm
_2023_,2.72µm
_3045_,2.72µm
_0033_,2.64µm
_1044_,2.64µm
_1951_,2.64µm
_2119_,2.64µm
_2388_,2.64µm
_2759_,2.64µm
_3099_,2.64µm
_3286_,2.64µm
_3342_,2.64µm
_0070_,2.62µm
_0190_,2.62µm
_0293_,2.62µm
_0352_,2.62µm
_0545_,2.62µm
_0809_,2.62µm
_0941_,2.62µm
_1481_,2.62µm
_1748_,2.62µm
_1874_,2.62µm
_2801_,2.62µm
_2816_,2.62µm
_2880_,2.62µm
_2926_,2.62µm
_3040_,2.62µm
_3117_,2.62µm
_3221_,2.62µm
_3345_,2.62µm
_alu_i0.Datapath_i.reg_0.reg_out1\[3\],2.62µm
_2129_,2.615µm
_0290_,2.52µm
_1336_,2.52µm
_0022_,2.5µm
_0206_,2.5µm
_0319_,2.5µm
_0475_,2.5µm
_0519_,2.5µm
_0557_,2.5µm
_1099_,2.5µm
_1628_,2.5µm
_1743_,2.5µm
_1757_,2.5µm
_2371_,2.5µm
_2423_,2.5µm
_2605_,2.5µm
_2621_,2.5µm
_2732_,2.5µm
_2782_,2.5µm
_2856_,2.5µm
_3020_,2.5µm
_3124_,2.5µm
_3137_,2.5µm
_3208_,2.5µm
_3309_,2.5µm
_3346_,2.5µm
_3357_,2.5µm
_3382_,2.5µm
_3386_,2.5µm
_0048_,2.38µm
_0059_,2.3µm
_0080_,2.3µm
_0814_,2.3µm
_1107_,2.3µm
_1594_,2.3µm
_1618_,2.3µm
_1662_,2.3µm
_1739_,2.3µm
_1749_,2.3µm
_1805_,2.3µm
_1810_,2.3µm
_1881_,2.3µm
_2025_,2.3µm
_2339_,2.3µm
_2367_,2.3µm
_2394_,2.3µm
_2440_,2.3µm
_2499_,2.3µm
_2625_,2.3µm
_2689_,2.3µm
_2704_,2.3µm
_2928_,2.3µm
_2213_,2.28µm
_3013_,2.22µm
_1844_,2.185µm
_0005_,2.18µm
_0049_,2.18µm
_0144_,2.18µm
_0560_,2.18µm
_0641_,2.18µm
_1263_,2.18µm
_1389_,2.18µm
_1867_,2.18µm
_2267_,2.18µm
_2431_,2.18µm
_2640_,2.18µm
_2693_,2.18µm
_2711_,2.18µm
_2729_,2.18µm
_2735_,2.18µm
_2745_,2.18µm
_2971_,2.18µm
_3145_,2.18µm
_3188_,2.18µm
_0040_,2.16µm
_0944_,2.16µm
_1582_,2.16µm
_1661_,2.16µm
_1761_,2.16µm
_1906_,2.16µm
_1909_,2.16µm
_2016_,2.16µm
_2125_,2.16µm
_2227_,2.16µm
_2249_,2.16µm
_2348_,2.16µm
_2492_,2.16µm
_2793_,2.16µm
_2922_,2.16µm
_3118_,2.16µm
_3190_,2.16µm
_3226_,2.16µm
_3336_,2.16µm
_3340_,2.16µm
_1460_,2.125µm
_1531_,2.11µm
_2681_,2.06µm
_2710_,2.06µm
_2751_,2.06µm
_2757_,2.06µm
_2764_,2.06µm
_2855_,2.06µm
_2993_,2.06µm
_3063_,2.06µm
_3319_,2.06µm
_0042_,2.04µm
_0724_,2.04µm
_1404_,2.04µm
_2008_,2.04µm
_2678_,2.04µm
_2706_,2.04µm
_2773_,2.04µm
_2779_,2.04µm
_2785_,2.04µm
_2941_,2.04µm
_3015_,2.04µm
_3046_,2.04µm
_3112_,2.04µm
_3217_,2.04µm
_3258_,2.04µm
_3375_,2.04µm
_3377_,2.04µm
net73,2.04µm
_0034_,1.94µm
_2292_,1.94µm
_3379_,1.89µm
_0020_,1.84µm
_0542_,1.84µm
_0730_,1.84µm
_1010_,1.84µm
_2530_,1.84µm
_2904_,1.84µm
_3028_,1.84µm
_3057_,1.84µm
_3266_,1.84µm
_3281_,1.84µm
_3351_,1.84µm
_3398_,1.84µm
_0735_,1.82µm
_1395_,1.82µm
_2750_,1.82µm
_alu_i0.Datapath_i.reg_0.reg_out1\[2\],1.82µm
_0056_,1.72µm
_0541_,1.72µm
_0958_,1.72µm
_1910_,1.72µm
_2179_,1.72µm
_2391_,1.72µm
_2434_,1.72µm
_2707_,1.72µm
_3038_,1.72µm
_3232_,1.72µm
_3328_,1.72µm
_0008_,1.7µm
_0092_,1.7µm
_0245_,1.7µm
_0394_,1.7µm
_0405_,1.7µm
_0414_,1.7µm
_0622_,1.7µm
_0628_,1.7µm
_0638_,1.7µm
_0888_,1.7µm
_1584_,1.7µm
_1816_,1.7µm
_2035_,1.7µm
_2560_,1.7µm
_2566_,1.7µm
_2667_,1.7µm
_2671_,1.7µm
_2780_,1.7µm
_2846_,1.7µm
_2925_,1.7µm
_3061_,1.7µm
_3156_,1.7µm
_3207_,1.7µm
_3231_,1.7µm
_3235_,1.7µm
_3242_,1.7µm
_3250_,1.7µm
_3359_,1.7µm
net112,1.7µm
_3367_,1.65µm
_3354_,1.62µm
_2576_,1.6µm
_3012_,1.6µm
_0036_,1.48µm
_2948_,1.48µm
_3100_,1.48µm
_3273_,1.48µm
_3317_,1.48µm
_2909_,1.43µm
_0707_,1.38µm
_0901_,1.38µm
_0960_,1.38µm
_1008_,1.38µm
_1221_,1.38µm
_1339_,1.38µm
_1475_,1.38µm
_1487_,1.38µm
_1808_,1.38µm
_2017_,1.38µm
_2515_,1.38µm
_2536_,1.38µm
_2754_,1.38µm
_3130_,1.38µm
_3132_,1.38µm
_3244_,1.38µm
_3301_,1.38µm
_3320_,1.38µm
_3376_,1.38µm
_1665_,1.36µm
_0013_,1.26µm
_0039_,1.26µm
_0158_,1.26µm
_0235_,1.26µm
_2699_,1.26µm
_2740_,1.26µm
_2747_,1.26µm
_3070_,1.26µm
_3167_,1.26µm
_3272_,1.26µm
_3037_,1.15µm
_0274_,1.14µm
_0413_,1.14µm
_0498_,1.14µm
_2433_,1.14µm
_2204_,1.02µm
_2932_,1.02µm
_3159_,1.02µm
_3254_,1.02µm
_0066_,0.92µm
_0547_,0.92µm
_0972_,0.92µm
_1175_,0.92µm
_2642_,0.92µm
_2770_,0.92µm
_2812_,0.92µm
_2826_,0.92µm
_2848_,0.92µm
_2876_,0.92µm
_2949_,0.92µm
_2953_,0.92µm
_3032_,0.92µm
_1259_,0.8µm
_2802_,0.8µm
_2803_,0.8µm
_3022_,0.8µm
_3295_,0.8µm
_3329_,0.8µm
_1883_,0.48µm
_0055_,0.46µm
_1081_,0.46µm
_1272_,0.46µm
_2011_,0.46µm
_2122_,0.46µm
_2413_,0.46µm
_3091_,0.46µm
_3373_,0.46µm
